tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-375,Montpellier,Hard,28,250,20260205,18,GJ37,4.0,,Tallon Griekspoor,R,188.0,NED,29.596,CD85,,,Pablo Carreno Busta,R,188.0,ESP,34.571,6-4 6-4,3,R16,66.0,18.0,2.0,46.0,28.0,27.0,13.0,10.0,0.0,0.0,3.0,2.0,62.0,39.0,28.0,11.0,10.0,2.0,4.0,29.0,1565.0,100.0,616.0
2026-375,Montpellier,Hard,28,250,20260205,17,N0BG,,,Luca Nardi,R,185.0,ITA,22.502,C0E9,,,Flavio Cobolli,R,183.0,ITA,23.754,6-2 6-3,3,R16,74.0,7.0,1.0,46.0,27.0,21.0,13.0,8.0,2.0,2.0,3.0,1.0,58.0,29.0,14.0,16.0,9.0,5.0,9.0,106.0,571.0,20.0,1955.0
2026-375,Montpellier,Hard,28,250,20260205,19,D0DW,,,Titouan Droguet,R,191.0,FRA,24.643,K0AZ,8,,Aleksandar Kovacevic,R,183.0,USA,27.439,4-6 7-6(5) 6-4,3,R16,114.0,25.0,3.0,91.0,51.0,44.0,26.0,16.0,1.0,2.0,19.0,4.0,90.0,59.0,49.0,19.0,16.0,2.0,3.0,150.0,403.0,83.0,709.0
2026-M-DC-2026-QLS-M-CAN-BRA-01,Davis Cup QLS R1: CAN vs BRA,Hard,4,D,20260206,3,D0DP,,,Liam Draxl,R,185.0,CAN,24.194,H0DU,,,Gustavo Heide,R,191.0,BRA,23.962,6-3 6-4,3,RR,90.0,4.0,2.0,50.0,36.0,27.0,11.0,9.0,3.0,4.0,4.0,2.0,59.0,35.0,25.0,9.0,6.0,3.0,6.0,146.0,422.0,253.0,215.0
2026-M-DC-2026-QLS-M-CRO-DEN-01,Davis Cup QLS R1: CRO vs DEN,Hard,4,D,20260206,3,P0HW,,,Dino Prizmic,R,188.0,CRO,20.528,M0K4,,,Elmer Moller,R,183.0,DEN,22.604,7-6(5) 7-6(2),3,RR,114.0,6.0,1.0,68.0,49.0,36.0,15.0,10.0,0.0,2.0,2.0,8.0,85.0,55.0,38.0,15.0,10.0,8.0,10.0,121.0,507.0,120.0,509.0
2026-M-DC-2026-QLS-M-CRO-DEN-01,Davis Cup QLS R1: CRO vs DEN,Hard,4,D,20260206,2,P0HW,,,Dino Prizmic,R,188.0,CRO,20.528,H09N,,,August Holmgren,R,188.0,DEN,27.817,5-7 6-0 6-2,3,RR,139.0,7.0,4.0,98.0,67.0,42.0,16.0,10.0,8.0,11.0,2.0,2.0,89.0,55.0,31.0,12.0,6.0,7.0,14.0,121.0,507.0,199.0,303.0
2026-M-DC-2026-QLS-M-CRO-DEN-01,Davis Cup QLS R1: CRO vs DEN,Hard,4,D,20260206,1,M0K4,,,Elmer Moller,R,183.0,DEN,22.604,D0L3,,,Matej Dodig,R,188.0,CRO,20.575,6-4 7-6(3),3,RR,91.0,4.0,3.0,62.0,42.0,36.0,13.0,11.0,0.0,0.0,7.0,1.0,66.0,46.0,36.0,9.0,10.0,0.0,1.0,120.0,509.0,235.0,244.0
2026-M-DC-2026-QLS-M-CHI-SRB-01,Davis Cup QLS R1: CHI vs SRB,Clay,4,D,20260206,1,TE30,,,Alejandro Tabilo,L,188.0,CHI,28.704,M0UR,,,Ognjen Milic,L,180.0,SRB,18.652,6-7(3) 6-2 6-4,3,RR,132.0,7.0,1.0,94.0,63.0,51.0,15.0,14.0,6.0,7.0,9.0,5.0,89.0,46.0,34.0,22.0,11.0,1.0,5.0,73.0,774.0,462.0,95.0
2026-M-DC-2026-QLS-M-CAN-BRA-01,Davis Cup QLS R1: CAN vs BRA,Hard,4,D,20260206,2,D0DP,,,Liam Draxl,R,185.0,CAN,24.194,R0A7,,,Joao Lucas Reis Da Silva,R,178.0,BRA,25.889,6-3 6-3,3,RR,76.0,1.0,4.0,59.0,33.0,28.0,11.0,8.0,4.0,5.0,5.0,1.0,49.0,29.0,20.0,6.0,5.0,2.0,6.0,146.0,422.0,207.0,291.0
2026-M-DC-2026-QLS-M-CAN-BRA-01,Davis Cup QLS R1: CAN vs BRA,Hard,4,D,20260206,1,H0DU,,,Gustavo Heide,R,191.0,BRA,23.962,D0F6,,,Gabriel Diallo,R,203.0,CAN,24.392,7-6(4) 3-6 7-6(3),3,RR,162.0,9.0,2.0,88.0,69.0,55.0,13.0,16.0,0.0,0.0,10.0,3.0,113.0,63.0,50.0,29.0,15.0,2.0,4.0,253.0,215.0,39.0,1175.0
2026-M-DC-2026-QLS-M-NOR-GBR-01,Davis Cup QLS R1: NOR vs GBR,Hard,4,D,20260206,3,F0BY,,,Jacob Fearnley,R,183.0,GBR,24.586,B0U4,,,Nicolai Budkov Kjaer,R,191.0,NOR,19.455,3-6 6-3 [10-7],3,RR,83.0,7.0,1.0,60.0,38.0,28.0,11.0,6.0,3.0,5.0,7.0,4.0,56.0,38.0,30.0,7.0,6.0,1.0,3.0,90.0,668.0,133.0,476.0
2026-M-DC-2026-QLS-M-CAN-BRA-01,Davis Cup QLS R1: CAN vs BRA,Hard,4,D,20260206,4,D0F6,,,Gabriel Diallo,R,203.0,CAN,24.392,P0DF,,,Matheus Pucinelli De Almeida,R,183.0,BRA,24.877,3-6 6-1 7-6(4),3,RR,147.0,6.0,1.0,91.0,79.0,59.0,6.0,13.0,3.0,4.0,2.0,2.0,92.0,81.0,55.0,5.0,12.0,2.0,4.0,39.0,1175.0,292.0,180.0
2026-M-DC-2026-WG1-PO-GRE-MEX-01,Davis Cup WG1 PO: GRE vs MEX,Hard,4,D,20260206,2,TE51,,,Stefanos Tsitsipas,R,193.0,GRE,27.51,M0HD,,,Alan Magadan,R,183.0,MEX,24.723,6-3 7-6(1),3,RR,90.0,11.0,3.0,70.0,37.0,32.0,18.0,11.0,3.0,4.0,4.0,3.0,62.0,34.0,26.0,14.0,10.0,4.0,6.0,33.0,1495.0,818.0,32.0
2026-M-DC-2026-WG1-PO-GRE-MEX-01,Davis Cup WG1 PO: GRE vs MEX,Hard,4,D,20260206,1,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,20.808,S0KT,,,Stefanos Sakellaridis,R,198.0,GRE,21.421,6-2 4-6 6-3,3,RR,136.0,5.0,5.0,85.0,44.0,30.0,22.0,,5.0,8.0,5.0,6.0,86.0,41.0,23.0,23.0,,9.0,15.0,222.0,256.0,275.0,193.0
2026-M-DC-2026-QLS-M-ECU-AUS-01,Davis Cup QLS R1: ECU vs AUS,Clay,4,D,20260206,3,KB95,,,Jason Kubler,R,178.0,AUS,32.742,C0S3,,,Emilio Camacho,,,ECU,16.772,6-4 6-2,3,,70.0,3.0,3.0,51.0,36.0,30.0,6.0,8.0,1.0,2.0,0.0,2.0,52.0,32.0,21.0,7.0,5.0,5.0,9.0,179.0,339.0,,
2026-M-DC-2026-QLS-M-ECU-AUS-01,Davis Cup QLS R1: ECU vs AUS,Clay,4,D,20260206,2,G0DH,,,Alvaro Guillen Meza,R,175.0,ECU,23.118,H0BH,,,Rinky Hijikata,R,178.0,AUS,24.975,6-4 1-6 6-4,3,RR,119.0,7.0,8.0,85.0,46.0,35.0,15.0,10.0,6.0,9.0,3.0,1.0,97.0,57.0,37.0,21.0,11.0,9.0,12.0,201.0,298.0,103.0,584.0
2026-M-DC-2026-QLS-M-ECU-AUS-01,Davis Cup QLS R1: ECU vs AUS,Clay,4,D,20260206,1,AG08,,,Andres Andrade,R,180.0,ECU,27.17,D994,,,James Duckworth,R,183.0,AUS,34.067,3-6 6-3 7-5,3,RR,126.0,14.0,6.0,85.0,43.0,36.0,22.0,13.0,6.0,8.0,5.0,1.0,86.0,49.0,36.0,21.0,12.0,2.0,5.0,257.0,211.0,86.0,694.0
2026-M-DC-2026-QLS-M-JPN-AUT-01,Davis Cup QLS R1: JPN vs AUT,Hard,4,D,20260206,4,R09X,,,Jurij Rodionov,L,191.0,AUT,26.752,N732,,,Yoshihito Nishioka,L,170.0,JPN,30.385,5-7 6-1 6-0,3,RR,124.0,10.0,2.0,77.0,42.0,32.0,19.0,11.0,2.0,4.0,0.0,2.0,77.0,43.0,26.0,12.0,6.0,5.0,11.0,170.0,350.0,131.0,486.0
2026-M-DC-2026-QLS-M-JPN-AUT-01,Davis Cup QLS R1: JPN vs AUT,Hard,4,D,20260206,3,N0CS,,,Lukas Neumayer,R,183.0,AUT,23.441,M0HU,,,Shintaro Mochizuki,R,175.0,JPN,22.705,6-3 6-3,3,RR,75.0,3.0,1.0,49.0,30.0,26.0,12.0,9.0,2.0,2.0,3.0,3.0,60.0,41.0,25.0,9.0,6.0,7.0,10.0,223.0,255.0,108.0,551.0
2026-M-DC-2026-QLS-M-JPN-AUT-01,Davis Cup QLS R1: JPN vs AUT,Hard,4,D,20260206,2,WB08,,,Yosuke Watanuki,R,180.0,JPN,27.844,O513,,,Sebastian Ofner,R,191.0,AUT,29.76,6-3 6-4,3,RR,73.0,5.0,2.0,51.0,32.0,26.0,12.0,9.0,0.0,1.0,5.0,1.0,62.0,34.0,25.0,10.0,6.0,5.0,8.0,166.0,356.0,135.0,471.0
2026-M-DC-2026-QLS-M-JPN-AUT-01,Davis Cup QLS R1: JPN vs AUT,Hard,4,D,20260206,1,R09X,,,Jurij Rodionov,L,191.0,AUT,26.752,M0HU,,,Shintaro Mochizuki,R,175.0,JPN,22.705,6-4 7-5,3,RR,108.0,7.0,4.0,77.0,38.0,29.0,18.0,9.0,7.0,9.0,3.0,7.0,81.0,25.0,19.0,26.0,7.0,7.0,11.0,170.0,350.0,108.0,551.0
2026-M-DC-2026-WG1-PO-KAZ-MON-01,Davis Cup WG1 PO: KAZ vs MON,Hard,4,D,20260206,3,VA25,,,Valentin Vacherot,R,193.0,MON,27.247,BK92,,,Alexander Bublik,R,196.0,KAZ,28.663,7-6(4) 7-6(7),3,RR,114.0,9.0,3.0,85.0,51.0,40.0,22.0,12.0,4.0,5.0,13.0,7.0,95.0,57.0,45.0,19.0,12.0,5.0,6.0,27.0,1611.0,10.0,3235.0
2026-M-DC-2026-WG1-PO-KAZ-MON-01,Davis Cup WG1 PO: KAZ vs MON,Hard,4,D,20260206,2,VA25,,,Valentin Vacherot,R,193.0,MON,27.247,BK92,,,Alexander Shevchenko,R,196.0,KAZ,28.663,6-0 6-3,3,RR,61.0,5.0,5.0,54.0,32.0,26.0,11.0,8.0,6.0,7.0,1.0,1.0,44.0,28.0,14.0,4.0,7.0,0.0,5.0,27.0,1611.0,10.0,3235.0
2026-M-DC-2026-WG1-PO-PAR-ROU-01,Davis Cup WG1 PO: PAR vs ROU,Clay,4,D,20260206,3,V0DP,,,Adolfo Daniel Vallejo,R,183.0,PAR,21.799,P0CY,,,Stefan Palosi,R,180.0,ROU,26.048,6-1 6-2,3,RR,85.0,4.0,3.0,59.0,43.0,29.0,4.0,7.0,9.0,11.0,1.0,4.0,54.0,36.0,14.0,5.0,8.0,6.0,13.0,104.0,580.0,445.0,104.0
2026-M-DC-2026-WG1-PO-PAR-ROU-01,Davis Cup WG1 PO: PAR vs ROU,Clay,4,D,20260206,2,T0JZ,,,Radu David Turcanu,L,,ROU,19.918,N0FT,,,Alex Santino Nunez Vera,,,PAR,18.504,6-1 3-6 7-6(2),3,RR,166.0,7.0,6.0,106.0,85.0,55.0,8.0,14.0,9.0,13.0,3.0,6.0,92.0,72.0,39.0,10.0,14.0,5.0,10.0,667.0,51.0,112.0,546.0
2026-M-DC-2026-WG1-PO-PAR-ROU-01,Davis Cup WG1 PO: PAR vs ROU,Clay,4,D,20260206,1,V0DP,,,Adolfo Daniel Vallejo,R,183.0,PAR,21.799,G0ME,,,Gabriel Ghetu,R,180.0,ROU,18.272,6-1 6-4,3,RR,81.0,3.0,3.0,59.0,49.0,32.0,3.0,9.0,5.0,8.0,2.0,1.0,41.0,32.0,11.0,4.0,8.0,2.0,8.0,104.0,580.0,714.0,45.0
2026-M-DC-2026-QLS-M-CHI-SRB-01,Davis Cup QLS R1: CHI vs SRB,Clay,4,D,20260206,3,S0EK,,,Matias Soto,R,170.0,CHI,26.804,D0HJ,,,Branko Djuric,R,188.0,SRB,21.01,6-7(2) 7-6(4) [10-7],3,RR,143.0,3.0,2.0,91.0,78.0,54.0,7.0,10.0,1.0,3.0,13.0,5.0,89.0,77.0,56.0,3.0,10.0,3.0,5.0,323.0,157.0,489.0,87.0
2026-M-DC-2026-QLS-M-GER-PER-01,Davis Cup QLS R1: GER vs PER,Hard,4,D,20260206,1,H997,,,Yannick Hanfmann,R,193.0,GER,34.256,B0GR,,,Gonzalo Bueno,R,173.0,PER,21.867,6-4 6-4,3,RR,89.0,9.0,2.0,51.0,37.0,33.0,7.0,10.0,0.0,0.0,3.0,2.0,66.0,42.0,30.0,9.0,8.0,4.0,6.0,93.0,653.0,217.0,265.0
2026-M-DC-2026-QLS-M-IND-NED-01,Davis Cup QLS R1: IND vs NED,Hard,4,D,20260206,3,S0DE,,,Dhakshineswar Suresh,R,196.0,IND,25.881,D0H9,,,Guy Den Ouden,R,183.0,NED,23.855,6-4 7-6(4),3,RR,99.0,15.0,1.0,70.0,48.0,41.0,11.0,11.0,0.0,0.0,5.0,3.0,75.0,51.0,41.0,9.0,10.0,3.0,4.0,465.0,94.0,162.0,371.0
2026-M-DC-2026-QLS-M-IND-NED-01,Davis Cup QLS R1: IND vs NED,Hard,4,D,20260206,2,D0H9,,,Guy Den Ouden,R,183.0,NED,23.855,N897,,,Sumit Nagal,R,178.0,IND,28.498,6-0 4-6 6-3,3,RR,147.0,2.0,4.0,89.0,52.0,35.0,23.0,11.0,7.0,9.0,1.0,2.0,87.0,56.0,35.0,13.0,7.0,6.0,11.0,162.0,371.0,281.0,186.0
2026-M-DC-2026-QLS-M-IND-NED-01,Davis Cup QLS R1: IND vs NED,Hard,4,D,20260206,1,S0DE,,,Dhakshineswar Suresh,R,196.0,IND,25.881,D0C1,,,Jesper De Jong,R,180.0,NED,25.708,6-4 7-5,3,RR,88.0,9.0,3.0,62.0,34.0,28.0,18.0,11.0,1.0,1.0,7.0,5.0,62.0,36.0,30.0,12.0,9.0,5.0,7.0,465.0,94.0,88.0,673.0
2026-M-DC-2026-QLS-M-CZE-SWE-01,Davis Cup QLS R1: CZE vs SWE,Hard,4,D,20260206,3,W0BU,,,Olle Wallin,R,191.0,SWE,24.315,M0SE,,,Maxim Mrva,R,178.0,CZE,18.538,6-4 7-6(1),3,RR,83.0,3.0,4.0,73.0,40.0,29.0,16.0,8.0,4.0,7.0,11.0,4.0,73.0,41.0,26.0,15.0,7.0,3.0,7.0,408.0,116.0,324.0,156.0
2026-M-DC-2026-QLS-M-CZE-SWE-01,Davis Cup QLS R1: CZE vs SWE,Hard,4,D,20260206,2,L0BV,,,Jiri Lehecka,R,185.0,CZE,24.268,MW54,,,Dragos Nicolae Madaras,L,191.0,SWE,28.424,6-3 6-4,3,RR,85.0,7.0,3.0,55.0,32.0,29.0,6.0,10.0,0.0,0.0,2.0,1.0,50.0,26.0,17.0,9.0,7.0,0.0,2.0,21.0,1900.0,576.0,65.0
2026-M-DC-2026-QLS-M-CZE-SWE-01,Davis Cup QLS R1: CZE vs SWE,Hard,4,D,20260206,1,S0GD,,,Dalibor Svrcina,R,178.0,CZE,23.37,W0BU,,,Olle Wallin,R,191.0,SWE,24.315,6-1 6-3,3,RR,73.0,4.0,3.0,52.0,34.0,24.0,12.0,7.0,4.0,5.0,5.0,5.0,53.0,27.0,19.0,4.0,3.0,6.0,11.0,96.0,643.0,408.0,116.0
2026-M-DC-2026-WG1-PO-LUX-UKR-01,Davis Cup WG1 PO: LUX vs UKR,Hard,4,D,20260206,3,O0BE,,,Oleksandr Ovcharenko,R,185.0,UKR,24.329,CN80,,,Raphael Calzi,R,180.0,LUX,28.583,6-4 6-4,3,RR,77.0,4.0,8.0,63.0,36.0,31.0,9.0,10.0,2.0,3.0,8.0,2.0,57.0,32.0,23.0,12.0,10.0,6.0,9.0,498.0,84.0,,
2026-M-DC-2026-WG1-PO-LUX-UKR-01,Davis Cup WG1 PO: LUX vs UKR,Hard,4,D,20260206,2,R0E0,,,Chris Rodesch,R,198.0,LUX,24.578,K0DP,,,Oleksii Krutykh,R,185.0,UKR,25.933,6-3 6-1,3,RR,68.0,11.0,1.0,46.0,30.0,23.0,11.0,,2.0,2.0,0.0,2.0,56.0,37.0,20.0,8.0,,8.0,12.0,138.0,456.0,569.0,67.0
2026-M-DC-2026-WG1-PO-LUX-UKR-01,Davis Cup WG1 PO: LUX vs UKR,Hard,4,D,20260206,1,KJ00,,,Alex Knaff,R,193.0,LUX,28.219,O659,,,Vladyslav Orlov,R,188.0,UKR,30.749,7-6(2) 6-2,3,RR,93.0,3.0,0.0,51.0,31.0,26.0,16.0,10.0,0.0,1.0,4.0,7.0,76.0,42.0,29.0,14.0,10.0,3.0,6.0,,,499.0,84.0
2026-M-DC-2026-QLS-M-BUL-BEL-01,Davis Cup QLS R1: BUL vs BEL,Clay,4,D,20260206,3,C0JP,,,Raphael Collignon,R,191.0,BEL,24.088,I0BF,,,Ivan Ivanov,R,,BUL,17.292,6-2 6-2,3,RR,70.0,3.0,3.0,45.0,25.0,24.0,10.0,8.0,2.0,2.0,0.0,3.0,40.0,27.0,14.0,7.0,4.0,2.0,6.0,72.0,777.0,780.0,35.0
2026-M-DC-2026-QLS-M-BUL-BEL-01,Davis Cup QLS R1: BUL vs BEL,Clay,4,D,20260206,2,C0JP,,,Raphael Collignon,R,191.0,BEL,24.088,V0GR,,,Alexander Vasilev,L,185.0,BUL,18.757,6-3 6-3,3,RR,96.0,5.0,7.0,58.0,36.0,25.0,14.0,8.0,5.0,6.0,2.0,11.0,71.0,38.0,25.0,10.0,5.0,10.0,14.0,72.0,777.0,1025.0,15.0
2026-M-DC-2026-QLS-M-BUL-BEL-01,Davis Cup QLS R1: BUL vs BEL,Clay,4,D,20260206,1,B0PG,,,Alexander Blockx,R,193.0,BEL,20.854,R0IL,,,Iliyan Radulov,R,187.0,BUL,20.679,6-7(3) 6-3 6-3,3,RR,126.0,10.0,1.0,69.0,51.0,46.0,11.0,12.0,3.0,5.0,0.0,4.0,91.0,64.0,42.0,13.0,9.0,2.0,8.0,105.0,579.0,663.0,51.0
2026-M-DC-2026-QLS-M-HUN-USA-01,Davis Cup QLS R1: HUN vs USA,Clay,4,D,20260206,3,N0AM,,,Emilio Nava,R,185.0,USA,24.203,F09U,,,Matyas Fuele,R,180.0,HUN,27.151,6-2 6-3,3,RR,68.0,6.0,0.0,50.0,33.0,28.0,8.0,8.0,4.0,5.0,0.0,3.0,58.0,38.0,20.0,9.0,4.0,7.0,11.0,82.0,710.0,781.0,35.0
2026-M-DC-2026-QLS-M-HUN-USA-01,Davis Cup QLS R1: HUN vs USA,Clay,4,D,20260206,2,PL56,,,Tommy Paul,R,185.0,USA,28.747,P09O,,,Zsombor Piros,R,180.0,HUN,26.341,7-6(3) 6-3,3,RR,113.0,2.0,3.0,76.0,40.0,25.0,18.0,7.0,2.0,5.0,7.0,1.0,70.0,42.0,34.0,16.0,9.0,4.0,6.0,22.0,1850.0,176.0,341.0
2026-M-DC-2026-QLS-M-HUN-USA-01,Davis Cup QLS R1: HUN vs USA,Clay,4,D,20260206,1,Q02L,,,Ethan Quinn,R,191.0,USA,21.927,M0CI,,,Fabian Marozsan,R,193.0,HUN,26.355,3-6 6-3 7-6(11),3,RR,145.0,8.0,0.0,111.0,73.0,51.0,26.0,14.0,10.0,11.0,5.0,0.0,104.0,75.0,53.0,18.0,14.0,3.0,4.0,68.0,820.0,46.0,1065.0
2026-M-DC-2026-WG1-PO-GRE-MEX-01,Davis Cup WG1 PO: GRE vs MEX,Hard,4,D,20260206,3,TE51,,,Stefanos Tsitsipas,R,193.0,GRE,27.51,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,20.808,6-1 7-5,3,RR,73.0,3.0,2.0,52.0,27.0,25.0,14.0,10.0,0.0,1.0,2.0,2.0,66.0,46.0,27.0,7.0,9.0,4.0,8.0,33.0,1495.0,222.0,256.0
2026-M-DC-2026-QLS-M-KOR-ARG-01,Davis Cup QLS R1: KOR vs ARG,Hard,4,D,20260206,3,KF17,,,Soonwoo Kwon,R,180.0,KOR,28.203,T0A1,,,Thiago Agustin Tirante,R,185.0,ARG,24.849,6-4 4-6 6-3,3,RR,126.0,11.0,3.0,80.0,49.0,39.0,15.0,11.0,5.0,8.0,8.0,1.0,91.0,46.0,32.0,22.0,10.0,1.0,6.0,343.0,142.0,95.0,647.0
2026-M-DC-2026-QLS-M-KOR-ARG-01,Davis Cup QLS R1: KOR vs ARG,Hard,4,D,20260206,2,T0A1,,,Thiago Agustin Tirante,R,185.0,ARG,24.849,CH27,,,Hyeon Chung,R,188.0,KOR,29.741,2-6 7-5 7-6(5),3,RR,172.0,12.0,5.0,0.0,94.0,59.0,40.0,22.0,12.0,3.0,7.0,124.0,79.0,59.0,18.0,13.0,4.0,7.0,7.0,95.0,647.0,392.0,120.0
2026-M-DC-2026-QLS-M-KOR-ARG-01,Davis Cup QLS R1: KOR vs ARG,Hard,4,D,20260206,1,KF17,,,Soonwoo Kwon,R,180.0,KOR,28.203,TA29,,,Marco Trungelliti,R,178.0,ARG,36.038,7-6(6) 6-2,3,RR,94.0,8.0,1.0,72.0,49.0,39.0,8.0,9.0,2.0,3.0,6.0,3.0,61.0,38.0,26.0,10.0,7.0,0.0,3.0,343.0,142.0,134.0,472.0
2026-M-DC-2026-WG1-PO-FIN-HKG-01,Davis Cup WG1 PO: FIN vs HKG,Hard,4,D,20260206,3,V0AM,,,Otto Virtanen,R,193.0,FIN,24.652,W0BH,,,Coleman Wong,R,191.0,HKG,21.692,7-5 6-2,3,RR,78.0,11.0,3.0,67.0,40.0,31.0,14.0,,4.0,5.0,9.0,4.0,68.0,41.0,23.0,11.0,,6.0,10.0,116.0,513.0,136.0,466.0
2026-M-DC-2026-WG1-PO-FIN-HKG-01,Davis Cup WG1 PO: FIN vs HKG,Hard,4,D,20260206,2,V0AM,,,Otto Virtanen,R,193.0,FIN,24.652,C0RT,,,Siu Chi Nicholas Cheng,,,HKG,17.879,6-0 6-1,3,RR,42.0,9.0,0.0,33.0,18.0,15.0,10.0,6.0,0.0,0.0,0.0,4.0,37.0,21.0,9.0,3.0,7.0,3.0,9.0,116.0,513.0,262.0,205.0
2026-M-DC-2026-WG1-PO-FIN-HKG-01,Davis Cup WG1 PO: FIN vs HKG,Hard,4,D,20260206,1,W0BH,,,Coleman Wong,R,191.0,HKG,21.692,V993,,,Eero Vasa,R,185.0,FIN,29.035,6-4 6-2,3,RR,59.0,7.0,2.0,48.0,27.0,25.0,13.0,,3.0,3.0,4.0,5.0,51.0,27.0,19.0,12.0,,2.0,5.0,136.0,466.0,476.0,91.0
2026-M-DC-2026-WG1-PO-EGY-POL-01,Davis Cup WG1 PO: EGY vs POL,Clay,4,D,20260206,3,P0FU,,,Filip Pieczonka,L,196.0,POL,21.851,I0B3,,,Karim Ibrahim,R,188.0,EGY,22.525,7-5 6-2,3,RR,67.0,3.0,4.0,51.0,40.0,34.0,8.0,10.0,3.0,4.0,0.0,3.0,57.0,27.0,13.0,20.0,10.0,5.0,9.0,1066.0,13.0,1045.0,15.0
2026-M-DC-2026-WG1-PO-EGY-POL-01,Davis Cup WG1 PO: EGY vs POL,Clay,4,D,20260206,2,F0HN,,,Karol Filar,R,188.0,POL,27.46,Z0BL,,,Faris Zakaria,R,183.0,EGY,24.761,6-2 6-0,3,RR,69.0,1.0,4.0,45.0,28.0,18.0,8.0,7.0,1.0,3.0,1.0,7.0,44.0,22.0,8.0,5.0,7.0,3.0,10.0,624.0,57.0,,
2026-M-DC-2026-WG1-PO-EGY-POL-01,Davis Cup WG1 PO: EGY vs POL,Clay,4,D,20260206,1,K0HC,,,Maks Kasnikowski,R,180.0,POL,22.612,B0LV,,,Michael Bassem Sobhy,R,,EGY,21.774,6-1 7-6(7),3,RR,92.0,2.0,0.0,63.0,47.0,33.0,9.0,10.0,3.0,5.0,2.0,2.0,55.0,32.0,21.0,9.0,9.0,0.0,4.0,416.0,113.0,690.0,48.0
2026-M-DC-2026-WG1-PO-MAR-COL-01,Davis Cup WG1 PO: MAR vs COL,Clay,4,D,20260206,3,M0AW,,,Nicolas Mejia,R,183.0,COL,26.01,B0PU,,,Reda Bennani,R,178.0,MAR,18.996,6-1 4-6 6-2,3,RR,155.0,4.0,0.0,83.0,55.0,39.0,18.0,,6.0,8.0,2.0,2.0,96.0,71.0,41.0,10.0,,11.0,16.0,177.0,341.0,556.0,69.0
2026-M-DC-2026-WG1-PO-MAR-COL-01,Davis Cup WG1 PO: MAR vs COL,Clay,4,D,20260206,2,B0PU,,,Reda Bennani,R,178.0,MAR,18.996,S0BT,,,Adria Soriano Barrera,R,191.0,COL,26.705,7-6(4) 7-5,3,RR,151.0,3.0,1.0,77.0,64.0,48.0,7.0,12.0,2.0,3.0,2.0,4.0,71.0,45.0,34.0,15.0,12.0,2.0,4.0,556.0,69.0,390.0,120.0
2026-M-DC-2026-WG1-PO-KAZ-MON-01,Davis Cup WG1 PO: KAZ vs MON,Hard,4,D,20260206,1,BK92,,,Alexander Bublik,R,196.0,KAZ,28.663,N670,,,Hugo Nys,R,183.0,MON,34.995,6-0 6-3,3,RR,61.0,5.0,1.0,41.0,24.0,20.0,9.0,7.0,0.0,0.0,3.0,3.0,56.0,31.0,16.0,11.0,8.0,7.0,12.0,10.0,3235.0,,
2026-M-DC-2026-WG1-PO-ISR-LTU-01,Davis Cup WG1 PO: ISR vs LTU,Hard,4,D,20260206,3,G0FW,,,Vilius Gaubas,R,178.0,LTU,21.128,V0G2,,,Amit Vales,R,173.0,ISR,20.693,6-1 3-6 6-2,3,RR,131.0,5.0,1.0,84.0,57.0,38.0,12.0,12.0,5.0,8.0,2.0,4.0,75.0,40.0,27.0,10.0,12.0,5.0,11.0,126.0,495.0,876.0,26.0
2026-M-DC-2026-WG1-PO-ISR-LTU-01,Davis Cup WG1 PO: ISR vs LTU,Hard,4,D,20260206,2,B0MM,,,Edas Butvilas,R,191.0,LTU,21.563,V0G2,,,Amit Vales,R,173.0,ISR,20.693,7-6(3) 6-0,3,RR,84.0,1.0,0.0,50.0,39.0,30.0,6.0,9.0,1.0,2.0,1.0,1.0,73.0,53.0,29.0,7.0,9.0,3.0,7.0,248.0,223.0,876.0,26.0
2026-M-DC-2026-WG1-PO-ISR-LTU-01,Davis Cup WG1 PO: ISR vs LTU,Hard,4,D,20260206,1,G0FW,,,Vilius Gaubas,R,178.0,LTU,21.128,S0V8,,,Ofek Shimanov,R,178.0,ISR,20.619,6-0 6-4,3,RR,70.0,1.0,1.0,42.0,22.0,17.0,11.0,8.0,0.0,1.0,0.0,1.0,56.0,30.0,19.0,7.0,8.0,3.0,8.0,126.0,495.0,1210.0,8.0
2026-M-DC-2026-QLS-M-CHI-SRB-01,Davis Cup QLS R1: CHI vs SRB,Clay,4,D,20260206,2,BS86,,,Tomas Barrios Vera,R,191.0,CHI,28.183,L987,,,Dusan Lajovic,R,183.0,SRB,35.628,7-5 7-6(7),3,RR,127.0,2.0,4.0,82.0,53.0,36.0,18.0,10.0,1.0,3.0,2.0,0.0,71.0,41.0,31.0,15.0,9.0,3.0,6.0,112.0,546.0,123.0,503.0
